"ref_area.label","indicator.label","source.label","sex.label","classif1.label","classif2.label","time","obs_value","obs_status.label","note_classif.label","note_indicator.label","note_source.label"
"Egypt","Average monthly earnings of employees by sex and economic activity","LFS - Labour Force Sample Survey","Sex: Female","Economic activity (ISIC-Rev.4): E. Water supply; sewerage, waste management and remediation activities","Currency: Local currency","2021",2827.43,,,"Currency: EGY - Egyptian pound (EGP)","Repository: ILO-STATISTICS - Micro data processing"
"Egypt","Average monthly earnings of employees by sex and economic activity","LFS - Labour Force Sample Survey","Sex: Female","Economic activity (ISIC-Rev.4): E. Water supply; sewerage, waste management and remediation activities","Currency: 2017 PPP $","2021",664.58,,,"Currency: EGY - Egyptian pound (EGP)","Repository: ILO-STATISTICS - Micro data processing"
"Egypt","Average monthly earnings of employees by sex and economic activity","LFS - Labour Force Sample Survey","Sex: Female","Economic activity (ISIC-Rev.4): E. Water supply; sewerage, waste management and remediation activities","Currency: U.S. dollars","2021",180.73,,,"Currency: EGY - Egyptian pound (EGP)","Repository: ILO-STATISTICS - Micro data processing"
"Egypt","Average monthly earnings of employees by sex and economic activity","LFS - Labour Force Sample Survey","Sex: Female","Economic activity (ISIC-Rev.4): F. Construction","Currency: Local currency","2021",3409.85,,,"Currency: EGY - Egyptian pound (EGP)","Repository: ILO-STATISTICS - Micro data processing"
"Egypt","Average monthly earnings of employees by sex and economic activity","LFS - Labour Force Sample Survey","Sex: Female","Economic activity (ISIC-Rev.4): F. Construction","Currency: 2017 PPP $","2021",801.48,,,"Currency: EGY - Egyptian pound (EGP)","Repository: ILO-STATISTICS - Micro data processing"
"Egypt","Average monthly earnings of employees by sex and economic activity","LFS - Labour Force Sample Survey","Sex: Female","Economic activity (ISIC-Rev.4): F. Construction","Currency: U.S. dollars","2021",217.96,,,"Currency: EGY - Egyptian pound (EGP)","Repository: ILO-STATISTICS - Micro data processing"
"Egypt","Average monthly earnings of employees by sex and economic activity","LFS - Labour Force Sample Survey","Sex: Female","Economic activity (ISIC-Rev.4): G. Wholesale and retail trade; repair of motor vehicles and motorcycles","Currency: Local currency","2021",2026.3,,,"Currency: EGY - Egyptian pound (EGP)","Repository: ILO-STATISTICS - Micro data processing"
"Egypt","Average monthly earnings of employees by sex and economic activity","LFS - Labour Force Sample Survey","Sex: Female","Economic activity (ISIC-Rev.4): G. Wholesale and retail trade; repair of motor vehicles and motorcycles","Currency: 2017 PPP $","2021",476.28,,,"Currency: EGY - Egyptian pound (EGP)","Repository: ILO-STATISTICS - Micro data processing"
"Egypt","Average monthly earnings of employees by sex and economic activity","LFS - Labour Force Sample Survey","Sex: Female","Economic activity (ISIC-Rev.4): G. Wholesale and retail trade; repair of motor vehicles and motorcycles","Currency: U.S. dollars","2021",129.52,,,"Currency: EGY - Egyptian pound (EGP)","Repository: ILO-STATISTICS - Micro data processing"
"Egypt","Average monthly earnings of employees by sex and economic activity","LFS - Labour Force Sample Survey","Sex: Female","Economic activity (ISIC-Rev.4): H. Transportation and storage","Currency: Local currency","2021",3444.27,,,"Currency: EGY - Egyptian pound (EGP)","Repository: ILO-STATISTICS - Micro data processing"
"Egypt","Average monthly earnings of employees by sex and economic activity","LFS - Labour Force Sample Survey","Sex: Female","Economic activity (ISIC-Rev.4): H. Transportation and storage","Currency: 2017 PPP $","2021",809.56,,,"Currency: EGY - Egyptian pound (EGP)","Repository: ILO-STATISTICS - Micro data processing"
"Egypt","Average monthly earnings of employees by sex and economic activity","LFS - Labour Force Sample Survey","Sex: Female","Economic activity (ISIC-Rev.4): H. Transportation and storage","Currency: U.S. dollars","2021",220.16,,,"Currency: EGY - Egyptian pound (EGP)","Repository: ILO-STATISTICS - Micro data processing"
"Egypt","Average monthly earnings of employees by sex and economic activity","LFS - Labour Force Sample Survey","Sex: Female","Economic activity (ISIC-Rev.4): I. Accommodation and food service activities","Currency: Local currency","2021",2648,,,"Currency: EGY - Egyptian pound (EGP)","Repository: ILO-STATISTICS - Micro data processing"
"Egypt","Average monthly earnings of employees by sex and economic activity","LFS - Labour Force Sample Survey","Sex: Female","Economic activity (ISIC-Rev.4): I. Accommodation and food service activities","Currency: 2017 PPP $","2021",622.41,,,"Currency: EGY - Egyptian pound (EGP)","Repository: ILO-STATISTICS - Micro data processing"
"Egypt","Average monthly earnings of employees by sex and economic activity","LFS - Labour Force Sample Survey","Sex: Female","Economic activity (ISIC-Rev.4): I. Accommodation and food service activities","Currency: U.S. dollars","2021",169.26,,,"Currency: EGY - Egyptian pound (EGP)","Repository: ILO-STATISTICS - Micro data processing"
"Egypt","Average monthly earnings of employees by sex and economic activity","LFS - Labour Force Sample Survey","Sex: Female","Economic activity (ISIC-Rev.4): J. Information and communication","Currency: Local currency","2021",3227.12,,,"Currency: EGY - Egyptian pound (EGP)","Repository: ILO-STATISTICS - Micro data processing"
"Egypt","Average monthly earnings of employees by sex and economic activity","LFS - Labour Force Sample Survey","Sex: Female","Economic activity (ISIC-Rev.4): J. Information and communication","Currency: 2017 PPP $","2021",758.53,,,"Currency: EGY - Egyptian pound (EGP)","Repository: ILO-STATISTICS - Micro data processing"
"Egypt","Average monthly earnings of employees by sex and economic activity","LFS - Labour Force Sample Survey","Sex: Female","Economic activity (ISIC-Rev.4): J. Information and communication","Currency: U.S. dollars","2021",206.28,,,"Currency: EGY - Egyptian pound (EGP)","Repository: ILO-STATISTICS - Micro data processing"
"Egypt","Average monthly earnings of employees by sex and economic activity","LFS - Labour Force Sample Survey","Sex: Female","Economic activity (ISIC-Rev.4): K. Financial and insurance activities","Currency: Local currency","2021",3530.39,,,"Currency: EGY - Egyptian pound (EGP)","Repository: ILO-STATISTICS - Micro data processing"
"Egypt","Average monthly earnings of employees by sex and economic activity","LFS - Labour Force Sample Survey","Sex: Female","Economic activity (ISIC-Rev.4): K. Financial and insurance activities","Currency: 2017 PPP $","2021",829.81,,,"Currency: EGY - Egyptian pound (EGP)","Repository: ILO-STATISTICS - Micro data processing"
"Egypt","Average monthly earnings of employees by sex and economic activity","LFS - Labour Force Sample Survey","Sex: Female","Economic activity (ISIC-Rev.4): K. Financial and insurance activities","Currency: U.S. dollars","2021",225.66,,,"Currency: EGY - Egyptian pound (EGP)","Repository: ILO-STATISTICS - Micro data processing"
"Egypt","Average monthly earnings of employees by sex and economic activity","LFS - Labour Force Sample Survey","Sex: Female","Economic activity (ISIC-Rev.4): L. Real estate activities","Currency: Local currency","2021",2575.61,,,"Currency: EGY - Egyptian pound (EGP)","Repository: ILO-STATISTICS - Micro data processing"
"Egypt","Average monthly earnings of employees by sex and economic activity","LFS - Labour Force Sample Survey","Sex: Female","Economic activity (ISIC-Rev.4): L. Real estate activities","Currency: 2017 PPP $","2021",605.39,,,"Currency: EGY - Egyptian pound (EGP)","Repository: ILO-STATISTICS - Micro data processing"
"Egypt","Average monthly earnings of employees by sex and economic activity","LFS - Labour Force Sample Survey","Sex: Female","Economic activity (ISIC-Rev.4): L. Real estate activities","Currency: U.S. dollars","2021",164.63,,,"Currency: EGY - Egyptian pound (EGP)","Repository: ILO-STATISTICS - Micro data processing"
"Egypt","Average monthly earnings of employees by sex and economic activity","LFS - Labour Force Sample Survey","Sex: Female","Economic activity (ISIC-Rev.4): M. Professional, scientific and technical activities","Currency: Local currency","2021",2764.66,,,"Currency: EGY - Egyptian pound (EGP)","Repository: ILO-STATISTICS - Micro data processing"
"Egypt","Average monthly earnings of employees by sex and economic activity","LFS - Labour Force Sample Survey","Sex: Female","Economic activity (ISIC-Rev.4): M. Professional, scientific and technical activities","Currency: 2017 PPP $","2021",649.82,,,"Currency: EGY - Egyptian pound (EGP)","Repository: ILO-STATISTICS - Micro data processing"
"Egypt","Average monthly earnings of employees by sex and economic activity","LFS - Labour Force Sample Survey","Sex: Female","Economic activity (ISIC-Rev.4): M. Professional, scientific and technical activities","Currency: U.S. dollars","2021",176.72,,,"Currency: EGY - Egyptian pound (EGP)","Repository: ILO-STATISTICS - Micro data processing"
"Egypt","Average monthly earnings of employees by sex and economic activity","LFS - Labour Force Sample Survey","Sex: Female","Economic activity (ISIC-Rev.4): N. Administrative and support service activities","Currency: Local currency","2021",2707.37,,,"Currency: EGY - Egyptian pound (EGP)","Repository: ILO-STATISTICS - Micro data processing"
"Egypt","Average monthly earnings of employees by sex and economic activity","LFS - Labour Force Sample Survey","Sex: Female","Economic activity (ISIC-Rev.4): N. Administrative and support service activities","Currency: 2017 PPP $","2021",636.36,,,"Currency: EGY - Egyptian pound (EGP)","Repository: ILO-STATISTICS - Micro data processing"
"Egypt","Average monthly earnings of employees by sex and economic activity","LFS - Labour Force Sample Survey","Sex: Female","Economic activity (ISIC-Rev.4): N. Administrative and support service activities","Currency: U.S. dollars","2021",173.06,,,"Currency: EGY - Egyptian pound (EGP)","Repository: ILO-STATISTICS - Micro data processing"
"Egypt","Average monthly earnings of employees by sex and economic activity","LFS - Labour Force Sample Survey","Sex: Female","Economic activity (ISIC-Rev.4): O. Public administration and defence; compulsory social security","Currency: Local currency","2021",3089.41,,,"Currency: EGY - Egyptian pound (EGP)","Repository: ILO-STATISTICS - Micro data processing"
"Egypt","Average monthly earnings of employees by sex and economic activity","LFS - Labour Force Sample Survey","Sex: Female","Economic activity (ISIC-Rev.4): O. Public administration and defence; compulsory social security","Currency: 2017 PPP $","2021",726.16,,,"Currency: EGY - Egyptian pound (EGP)","Repository: ILO-STATISTICS - Micro data processing"
"Egypt","Average monthly earnings of employees by sex and economic activity","LFS - Labour Force Sample Survey","Sex: Female","Economic activity (ISIC-Rev.4): O. Public administration and defence; compulsory social security","Currency: U.S. dollars","2021",197.48,,,"Currency: EGY - Egyptian pound (EGP)","Repository: ILO-STATISTICS - Micro data processing"
"Egypt","Average monthly earnings of employees by sex and economic activity","LFS - Labour Force Sample Survey","Sex: Female","Economic activity (ISIC-Rev.4): P. Education","Currency: Local currency","2021",2625.98,,,"Currency: EGY - Egyptian pound (EGP)","Repository: ILO-STATISTICS - Micro data processing"
"Egypt","Average monthly earnings of employees by sex and economic activity","LFS - Labour Force Sample Survey","Sex: Female","Economic activity (ISIC-Rev.4): P. Education","Currency: 2017 PPP $","2021",617.23,,,"Currency: EGY - Egyptian pound (EGP)","Repository: ILO-STATISTICS - Micro data processing"
"Egypt","Average monthly earnings of employees by sex and economic activity","LFS - Labour Force Sample Survey","Sex: Female","Economic activity (ISIC-Rev.4): P. Education","Currency: U.S. dollars","2021",167.85,,,"Currency: EGY - Egyptian pound (EGP)","Repository: ILO-STATISTICS - Micro data processing"
"Egypt","Average monthly earnings of employees by sex and economic activity","LFS - Labour Force Sample Survey","Sex: Female","Economic activity (ISIC-Rev.4): Q. Human health and social work activities","Currency: Local currency","2021",2517.92,,,"Currency: EGY - Egyptian pound (EGP)","Repository: ILO-STATISTICS - Micro data processing"
"Egypt","Average monthly earnings of employees by sex and economic activity","LFS - Labour Force Sample Survey","Sex: Female","Economic activity (ISIC-Rev.4): Q. Human health and social work activities","Currency: 2017 PPP $","2021",591.83,,,"Currency: EGY - Egyptian pound (EGP)","Repository: ILO-STATISTICS - Micro data processing"
"Egypt","Average monthly earnings of employees by sex and economic activity","LFS - Labour Force Sample Survey","Sex: Female","Economic activity (ISIC-Rev.4): Q. Human health and social work activities","Currency: U.S. dollars","2021",160.95,,,"Currency: EGY - Egyptian pound (EGP)","Repository: ILO-STATISTICS - Micro data processing"
